Datetime,Avg_Vol_Geo,Boro,street,holidays,Floor,Area (sq ft),Type_of_Project,project_active
2014-10-01,55.58779761904762,Brooklyn,9 STREET,False,0,0,No_Project,False
2014-10-01,76.68125,Brooklyn,BAY RIDGE PARKWAY,False,0,0,No_Project,False
2014-10-01,153.28472222222223,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-10-01,151.08680555555554,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-10-01,175.28472222222223,Brooklyn,PROSPECT AVENUE,False,0,0,No_Project,False
2014-10-01,82.40625,Brooklyn,CROPSEY AVENUE,False,0,0,No_Project,False
2014-10-01,86.275,Brooklyn,CROPSEY AVENUE,False,0,0,No_Project,False
2014-10-01,42.97971360381862,Brooklyn,BOND STREET,False,0,0,No_Project,False
2014-10-01,39.967013888888886,Brooklyn,9 STREET,False,0,0,No_Project,False
2014-10-01,165.953125,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-10-01,152.87152777777777,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-10-01,74.13368055555556,Brooklyn,9 STREET,False,0,0,No_Project,False
2014-10-01,54.99479166666666,Brooklyn,UNION STREET,False,0,0,No_Project,False
2014-10-01,166.49479166666666,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-10-01,145.45486111111111,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-10-01,34.46875,Brooklyn,UNION STREET,False,0,0,No_Project,False
2014-10-01,121.86458333333331,Brooklyn,CATON AVENUE,False,0,0,No_Project,False
2014-10-01,48.786458333333336,Brooklyn,MC DONALD AVENUE,False,0,0,No_Project,False
2014-10-01,31.86284722222222,Brooklyn,MC DONALD AVENUE,False,0,0,No_Project,False
2014-10-01,42.11284722222222,Brooklyn,DEAN STREET,False,0,0,No_Project,False
2014-10-01,48.85416666666666,Brooklyn,CATON AVENUE,False,0,0,No_Project,False
2014-10-01,170.609375,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-10-01,148.25520833333334,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-10-01,75.125,Brooklyn,FT HAMILTON PKWY,False,0,0,No_Project,False
2014-10-01,50.04375,Brooklyn,AV J,False,0,0,No_Project,False
2014-10-01,9.60763888888889,Brooklyn,OCEAN PARKWAY,False,0,0,No_Project,False
2014-10-01,335.5671296296296,Brooklyn,PROSPECT EXPRESSWAY,False,0,0,No_Project,False
2014-10-01,411.306712962963,Brooklyn,PROSPECT EXPRESSWAY,False,0,0,No_Project,False
2014-10-01,13.765046296296296,Brooklyn,OCEAN PARKWAY,False,0,0,No_Project,False
2014-10-01,58.79613095238095,Brooklyn,UNION STREET,False,0,0,No_Project,False
2014-10-01,137.02529761904762,Brooklyn,PROSPECT PARK WEST,False,0,0,No_Project,False
2014-10-01,20.81597222222222,Brooklyn,OCEAN PARKWAY,False,0,0,No_Project,False
2014-10-01,271.64930555555554,Brooklyn,OCEAN PARKWAY,False,0,0,No_Project,False
2014-10-01,17.60648148148148,Brooklyn,OCEAN PARKWAY,False,0,0,No_Project,False
2014-10-01,63.22251308900523,Brooklyn,AVENUE N,False,0,0,No_Project,False
2014-10-01,15.109375,Brooklyn,EAST 4 STREET,False,0,0,No_Project,False
2014-10-01,21.82857142857143,Brooklyn,AVENUE N,False,0,0,No_Project,False
2014-10-01,4.2336309523809526,Brooklyn,CENTER DRIVE,False,0,0,No_Project,False
2014-10-01,53.634375,Brooklyn,AV N,False,0,0,No_Project,False
2014-10-01,37.333333333333336,Brooklyn,CORTELYOU ROAD,False,0,0,No_Project,False
2014-10-01,94.53125,Brooklyn,PARKSIDE AVENUE,False,0,0,No_Project,False
2014-10-01,101.94562334217508,Brooklyn,CONEY ISLAND AVENUE,False,0,0,No_Project,False
2014-10-01,95.13077939233818,Brooklyn,CONEY ISLAND AVENUE,False,0,0,No_Project,False
2014-10-01,132.48020833333334,Brooklyn,CONEY ISLAND AV,False,0,0,No_Project,False
2014-10-01,34.580729166666664,Brooklyn,CORTELYOU ROAD,False,0,0,No_Project,False
2014-10-01,79.21643518518519,Brooklyn,FULTON STREET,False,0,0,No_Project,False
2014-10-01,13.664351851851851,Brooklyn,OCEAN PARKWAY,False,0,0,No_Project,False
2014-10-01,10.74074074074074,Brooklyn,EAST DRIVE,False,0,0,No_Project,False
2014-10-01,205.19733796296296,Brooklyn,OCEAN PARKWAY,False,0,0,No_Project,False
2014-10-01,18.69212962962963,Brooklyn,OCEAN PARKWAY,False,0,0,No_Project,False
2014-10-01,63.326388888888886,Brooklyn,FLUSHING AVENUE,False,16,980000,Industrial Development,False
2014-10-01,93.76620370370372,Brooklyn,PARK AVENUE,False,0,0,No_Project,False
2014-10-01,59.063657407407405,Brooklyn,PARK AVENUE,False,0,0,No_Project,False
2014-10-01,99.94479166666666,Brooklyn,OCEAN AVENUE,False,0,0,No_Project,False
2014-10-01,101.53541666666666,Brooklyn,PARKSIDE AVENUE,False,0,0,No_Project,False
2014-10-01,25.46279761904762,Brooklyn,GRAND AVENUE,False,0,0,No_Project,False
2014-10-01,117.25,Brooklyn,OCEAN AVENUE,False,0,0,No_Project,False
2014-10-01,83.609375,Brooklyn,OCEAN AVENUE,False,0,0,No_Project,False
2014-10-01,35.65625,Brooklyn,PARKSIDE AVENUE,False,0,0,No_Project,False
2014-10-01,71.95238095238095,Brooklyn,WASHINGTON AVENUE,False,0,0,No_Project,False
2014-10-01,88.2828993666432,Brooklyn,OCEAN AVENUE,False,0,0,No_Project,False
2014-10-01,90.44560185185183,Brooklyn,DEKALB AVENUE,False,0,0,No_Project,False
2014-10-01,85.20023148148148,Brooklyn,DRIGGS AVENUE,False,0,21528,Park,False
2014-10-01,19.42824074074074,Brooklyn,GATES AVENUE,False,0,0,No_Project,False
2014-10-01,184.0358796296296,Brooklyn,BORINQUEN PLACE,False,0,0,No_Project,False
2014-10-01,142.67013888888889,Brooklyn,BORINQUEN PLACE,False,0,0,No_Project,False
2014-10-01,20.375744047619047,Brooklyn,PUTNAM AVENUE,False,0,0,No_Project,False
2014-10-01,103.29761904761904,Brooklyn,BEDFORD AVENUE,False,0,0,No_Project,False
2014-10-01,6.052083333333333,Brooklyn,DUPONT STREET,False,0,96500,Park,False
2014-10-01,136.96279761904762,Brooklyn,FRANKLIN AVENUE,False,0,0,No_Project,False
2014-10-01,110.86458333333331,Brooklyn,SHORE PARKWAY,False,0,0,No_Project,False
2014-10-01,164.68634259259258,Brooklyn,MARCY AVENUE,False,0,0,No_Project,False
2014-10-01,121.08564814814817,Brooklyn,EASTERN PKWY,False,0,0,No_Project,False
2014-10-01,23.131944444444443,Brooklyn,EASTERN PKWY,False,0,0,No_Project,False
2014-10-01,132.5914351851852,Brooklyn,RODNEY STREET,False,0,0,No_Project,False
2014-10-01,193.63541666666663,Brooklyn,PULASKI BRIDGE,False,0,96500,Park,False
2014-10-01,177.94328703703704,Brooklyn,PULASKI BRIDGE,False,0,96500,Park,False
2014-10-01,136.00462962962962,Brooklyn,MEEKER AVENUE,False,0,0,No_Project,False
2014-10-01,137.05324074074073,Brooklyn,MEEKER AVENUE,False,0,0,No_Project,False
2014-10-01,123.72337962962963,Brooklyn,EMMONS AVENUE,False,0,0,No_Project,False
2014-10-01,34.28038194444444,Brooklyn,FOSTER AV,False,0,0,No_Project,False
2014-10-01,65.2125,Brooklyn,CHURCH AV,False,0,0,No_Project,False
2014-10-01,45.310763888888886,Brooklyn,FOSTER AVENUE,False,0,0,No_Project,False
2014-10-01,95.2366898148148,Brooklyn,BROADWAY,False,0,0,No_Project,False
2014-10-01,70.74404761904762,Brooklyn,BROOKLYN AVENUE,False,0,0,No_Project,False
2014-10-01,84.06547619047619,Brooklyn,BROOKLYN AVENUE,False,0,0,No_Project,False
2014-10-01,77.01851851851852,Brooklyn,DEKALB AVENUE,False,0,0,No_Project,False
2014-10-01,47.060763888888886,Brooklyn,FOSTER AVENUE,False,0,0,No_Project,False
2014-10-01,93.06845238095238,Brooklyn,TOMPKINS AVENUE,False,0,0,No_Project,False
2014-11-01,50.580357142857146,Brooklyn,HUMBOLDT ST,False,0,0,No_Project,False
2014-11-01,73.62268518518519,Brooklyn,SNYDER AVENUE,False,0,0,No_Project,False
2014-11-01,50.97916666666666,Brooklyn,THROOP AVENUE,False,0,0,No_Project,False
2014-11-01,86.7016369047619,Brooklyn,ALBANY AV,False,0,0,No_Project,False
2014-11-01,84.34375,Brooklyn,MARCUS GARVEY BOULEVARD,False,0,0,No_Project,False
2014-11-01,13.441550925925926,Brooklyn,EAST 36 STREET,False,0,0,No_Project,False
2014-11-01,99.42824074074076,Brooklyn,BROADWAY,False,0,0,No_Project,False
2014-11-01,146.60821759259258,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,60.451388888888886,Brooklyn,AVENUE H,False,0,0,No_Project,False
2014-11-01,43.29861111111112,Brooklyn,FLATLANDS AVENUE,False,0,0,No_Project,False
2014-11-01,72.45833333333333,Brooklyn,LEFFERTS AVENUE,False,0,0,No_Project,False
2014-11-01,49.411458333333336,Brooklyn,STUYVESANT AVENUE,False,0,0,No_Project,False
2014-11-01,46.57291666666666,Brooklyn,EAST NEW YORK AVENUE,False,0,0,No_Project,False
2014-11-01,30.92013888888889,Brooklyn,MONTGOMERY STREET,False,0,0,No_Project,False
2014-11-01,19.76736111111111,Brooklyn,CARROLL STREET,False,0,0,No_Project,False
2014-11-01,80.67361111111111,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,91.39930555555556,Brooklyn,BROADWAY,False,0,0,No_Project,False
2014-11-01,123.62152777777776,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,83.00347222222223,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,111.20833333333331,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,175.76041666666666,Brooklyn,EASTERN PARKWAY,False,0,0,No_Project,False
2014-11-01,115.91319444444444,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,20.72222222222222,Brooklyn,EASTERN PARKWAY,False,0,0,No_Project,False
2014-11-01,82.51041666666667,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,21.538194444444443,Brooklyn,UNION STREET,False,0,0,No_Project,False
2014-11-01,102.21527777777776,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,67.15972222222223,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,48.93055555555556,Brooklyn,LEFFERTS AVENUE,False,0,0,No_Project,False
2014-11-01,33.470416666666665,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,107.29513888888889,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,56.451388888888886,Brooklyn,WINTHROP STREET,False,0,0,No_Project,False
2014-11-01,59.51736111111112,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,17.555555555555557,Brooklyn,LINCOLN PLACE,False,0,0,No_Project,False
2014-11-01,109.65625,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,57.739583333333336,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,64.341796875,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,22.288194444444443,Brooklyn,CROWN STREET,False,0,0,No_Project,False
2014-11-01,62.08449074074074,Brooklyn,CLARKSON AVENUE,False,0,0,No_Project,False
2014-11-01,89.09375,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,42.03125,Brooklyn,ST JOHNS PLACE,False,0,0,No_Project,False
2014-11-01,52.44010416666666,Brooklyn,LAFAYETTE AVENUE,False,0,0,No_Project,False
2014-11-01,108.45254629629628,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,63.739583333333336,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,63.26822916666666,Brooklyn,DEKALB AVENUE,False,0,0,No_Project,False
2014-11-01,121.72395833333331,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,69.51736111111111,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,82.31597222222223,Brooklyn,BROADWAY,False,0,0,No_Project,False
2014-11-01,51.75347222222222,Brooklyn,PRESIDENT STREET,False,0,0,No_Project,False
2014-11-01,63.12152777777778,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,64.62847222222223,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,48.92838541666666,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,62.32291666666666,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,37.94907407407408,Brooklyn,LENOX ROAD,False,0,0,No_Project,False
2014-11-01,54.876157407407405,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,121.72395833333331,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,57.489583333333336,Brooklyn,WINTHROP STREET,False,0,0,No_Project,False
2014-11-01,120.625,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,84.5011574074074,Brooklyn,LINDEN BOULEVARD,False,0,0,No_Project,False
2014-11-01,51.24305555555556,Brooklyn,ST JOHNS PLACE,False,0,0,No_Project,False
2014-11-01,30.88888888888889,Brooklyn,EASTERN PARKWAY,False,0,0,No_Project,False
2014-11-01,91.23611111111111,Brooklyn,EASTERN PARKWAY,False,0,0,No_Project,False
2014-11-01,116.14409722222224,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,103.33680555555556,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,48.083984375,Brooklyn,LAFAYETTE AVENUE,False,0,0,No_Project,False
2014-11-01,97.43402777777776,Brooklyn,CLARKSON AVENUE,False,0,0,No_Project,False
2014-11-01,112.7488425925926,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,60.81018518518518,Brooklyn,CHURCH AVENUE,False,0,0,No_Project,False
2014-11-01,36.55787037037037,Brooklyn,LENOX ROAD,False,0,0,No_Project,False
2014-11-01,114.04398148148148,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,225.13310185185185,Brooklyn,ATLANTIC AVENUE,False,0,0,No_Project,False
2014-11-01,56.40046296296296,Brooklyn,SNYDER AVENUE,False,0,0,No_Project,False
2014-11-01,27.27546296296296,Brooklyn,GATES AVENUE,False,0,0,No_Project,False
2014-11-01,96.71875,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,84.67476851851852,Brooklyn,LINDEN BOULEVARD,False,0,0,No_Project,False
2014-11-01,101.82638888888889,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,61.22222222222222,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,67.96643518518519,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,49.75578703703704,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,108.05555555555556,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,67.3425925925926,Brooklyn,CHURCH AVENUE,False,0,0,No_Project,False
2014-11-01,65.46643518518519,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,102.60879629629628,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,61.63541666666666,Brooklyn,AVENUE H,False,0,0,No_Project,False
2014-11-01,232.61689814814812,Brooklyn,ATLANTIC AVENUE,False,0,0,No_Project,False
2014-11-01,55.13657407407408,Brooklyn,SNYDER AVENUE,False,0,0,No_Project,False
2014-11-01,43.80787037037037,Brooklyn,GATES AVENUE,False,0,0,No_Project,False
2014-11-01,79.22569444444444,Brooklyn,CLARENDON ROAD,False,0,0,No_Project,False
2014-11-01,32.892361111111114,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,79.62731481481481,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,45.89467592592592,Brooklyn,AVENUE D,False,0,0,No_Project,False
2014-11-01,98.20601851851852,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,94.60995370370372,Brooklyn,FULTON STREET,False,0,0,No_Project,False
2014-11-01,21.822916666666668,Brooklyn,HALSEY STREET,False,0,0,No_Project,False
2014-11-01,4.210648148148148,Brooklyn,EAST 49 STREET,False,0,0,No_Project,False
2014-11-01,86.99652777777777,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,57.47916666666666,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,47.98611111111112,Brooklyn,CLARENDON ROAD,False,0,0,No_Project,False
2014-11-01,56.895833333333336,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,106.38888888888889,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,18.962025316455694,Brooklyn,FULTON STREET,False,0,0,No_Project,False
2014-11-01,1.7476851851851851,Brooklyn,EAST 49 STREET,False,0,0,No_Project,False
2014-11-01,98.92592592592592,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,69.22222222222223,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,45.41782407407408,Brooklyn,FOSTER AVENUE,False,0,0,No_Project,False
2014-11-01,73.92502883506344,Brooklyn,FULTON STREET,False,0,0,No_Project,False
2014-11-01,58.6484375,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,37.5300925925926,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,22.88425925925926,Brooklyn,HALSEY STREET,False,0,0,No_Project,False
2014-11-01,96.90162037037037,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,47.28819444444444,Brooklyn,AVENUE D,False,0,0,No_Project,False
2014-11-01,101.53472222222224,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,32.579861111111114,Brooklyn,AVENUE K,False,0,0,No_Project,False
2014-11-01,47.31058823529412,Brooklyn,FLATLANDS AVENUE,False,0,0,No_Project,False
2014-11-01,61.98611111111112,Brooklyn,GLENWOOD ROAD,False,0,0,No_Project,False
2014-11-01,25.446100917431192,Brooklyn,FULTON STREET,False,0,0,No_Project,False
2014-11-01,54.10416666666666,Brooklyn,AVENUE H,False,0,0,No_Project,False
2014-11-01,32.442129629629626,Brooklyn,FOSTER AVENUE,False,0,0,No_Project,False
2014-11-01,62.25231481481482,Brooklyn,MALCOLM X BOULEVARD,False,0,0,No_Project,False
2014-11-01,66.24770642201835,Brooklyn,FULTON STREET,False,0,0,No_Project,False
2014-11-01,97.96875,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,88.48842592592592,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,4.613195342820181,Brooklyn,EAST 49 STREET,False,0,0,No_Project,False
2014-11-01,26.00347222222222,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,114.71180555555556,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,86.51273148148148,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,95.43287037037037,Brooklyn,FULTON STREET,False,0,0,No_Project,False
2014-11-01,112.57986111111111,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,108.36921296296296,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,5.431712962962963,Brooklyn,MARION STREET,False,0,0,No_Project,False
2014-11-01,25.60763888888889,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,57.52199074074074,Brooklyn,GLENWOOD ROAD,False,0,0,No_Project,False
2014-11-01,54.5775462962963,Brooklyn,AVENUE H,False,0,0,No_Project,False
2014-11-01,69.85879629629629,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,29.822916666666668,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,101.24206815511164,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,81.32175925925925,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,99.45720984759672,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,2.665509259259259,Brooklyn,EAST 51 STREET,False,0,0,No_Project,False
2014-11-01,25.45949074074074,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,54.093896713615024,Brooklyn,FLATLANDS AVENUE,False,0,0,No_Project,False
2014-11-01,118.19212962962963,Brooklyn,KINGS HIGHWAY,False,0,0,No_Project,False
2014-11-01,60.57935483870968,Brooklyn,AVENUE N,False,0,0,No_Project,False
2014-11-01,35.815006468305306,Brooklyn,AVENUE K,False,0,0,No_Project,False
2014-11-01,63.76229508196721,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,79.05971896955504,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,30.2409793814433,Brooklyn,AVENUE N,False,0,0,No_Project,False
2014-11-01,74.66493055555556,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,133.39458186101297,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,37.18709677419355,Brooklyn,AVENUE S,False,0,0,No_Project,False
2014-11-01,75.41931684334511,Brooklyn,UTICA AVENUE,False,0,0,No_Project,False
2014-11-01,127.42520612485276,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,62.79387514723204,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,25.185328185328185,Brooklyn,AVENUE S,False,0,0,No_Project,False
2014-11-01,193.9693757361602,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,36.026992287917736,Brooklyn,AVENUE T,False,0,0,No_Project,False
2014-11-01,376.170789163722,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,42.80616174582799,Brooklyn,AVENUE T,False,0,0,No_Project,False
2014-11-01,184.10092807424596,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,60.6640625,Brooklyn,RALPH AVENUE,False,0,0,No_Project,False
2014-11-01,149.42939814814815,Brooklyn,AVENUE U,False,0,0,No_Project,False
2014-11-01,118.42592592592592,Brooklyn,AVENUE U,False,0,0,No_Project,False
2014-11-01,289.72305909617614,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,216.7002314814815,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,20.3448717948718,Brooklyn,AVENUE V,False,0,0,No_Project,False
2014-11-01,260.87152777777777,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,46.720238095238095,Brooklyn,HOWARD AV,False,0,0,No_Project,False
2014-11-01,135.64340277777777,Brooklyn,AVENUE U,False,0,0,No_Project,False
2014-11-01,67.35693215339234,Brooklyn,CHURCH AVENUE,False,0,0,No_Project,False
2014-11-01,107.18692129629628,Brooklyn,RALPH AVENUE,False,0,0,No_Project,False
2014-11-01,53.76877761413844,Brooklyn,CHURCH AVENUE,False,0,0,No_Project,False
2014-11-01,113.74170274170274,Brooklyn,AVENUE U,False,0,0,No_Project,False
2014-11-01,20.72974537037037,Brooklyn,VETERANS AVENUE,False,0,0,No_Project,False
2014-11-01,42.21354166666666,Brooklyn,ROCKAWAY AVENUE,False,0,0,No_Project,False
2014-11-01,9.869212962962964,Brooklyn,VETERANS AVENUE,False,0,0,No_Project,False
2014-11-01,147.48065476190476,Brooklyn,E NEW YORK AV,False,0,0,No_Project,False
2014-11-01,28.51446759259259,Brooklyn,AVENUE L,False,0,0,No_Project,False
2014-11-01,288.0296391752577,Brooklyn,LINDEN BOULEVARD,False,0,0,No_Project,False
2014-11-01,209.7349537037037,Brooklyn,LINDEN BOULEVARD,False,0,0,No_Project,False
2014-11-01,221.1712962962963,Brooklyn,LINDEN BOULEVARD,False,0,0,No_Project,False
2014-11-01,75.96875,Brooklyn,ROCKAWAY PARKWAY,False,0,0,No_Project,False
2014-11-01,43.60706018518518,Brooklyn,STANLEY AVENUE,False,0,0,No_Project,False
2014-11-01,649.4010416666666,Brooklyn,BELT PKWY,False,0,0,No_Project,False
2014-11-01,763.6383928571429,Brooklyn,BELT PKWY,False,0,0,No_Project,False
2014-11-01,45.63483796296296,Brooklyn,STANLEY AVENUE,False,0,0,No_Project,False
2014-11-01,224.39467592592592,Brooklyn,LINDEN BOULEVARD,False,0,0,No_Project,False
2014-11-01,177.03009259259258,Brooklyn,LINDEN BOULEVARD,False,0,0,No_Project,False
2014-11-01,126.86805555555556,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,123.48958333333331,Brooklyn,FLATBUSH AVENUE,False,0,0,No_Project,False
2014-11-01,134.1644908616188,Brooklyn,ERSKINE STREET,False,0,0,No_Project,False
2014-11-01,50.68523316062176,Brooklyn,ERSKINE STREET,False,0,0,No_Project,False
2014-11-01,32.22453703703704,Brooklyn,49 ST,False,0,0,No_Project,False
2014-11-01,670.156994047619,Brooklyn,SHORE PARKWAY,False,0,0,No_Project,False
2014-11-01,663.5282738095239,Brooklyn,SHORE PARKWAY,False,0,0,No_Project,False
2014-11-01,15.046875,Brooklyn,SHORE PKWY,False,0,0,No_Project,False
2014-11-01,665.0057870370371,Brooklyn,BELT PARKWAY,False,0,0,No_Project,False
2014-11-01,658.0833333333334,Brooklyn,BELT PARKWAY,False,0,0,No_Project,False
2014-11-01,33.930059523809526,Brooklyn,CLINTON STREET,False,0,0,No_Project,False
2014-11-01,18.14583333333333,Brooklyn,HICKS STREET,False,0,3702600,Park,True
2014-11-01,74.23958333333333,Brooklyn,HICKS STREET,False,0,3702600,Park,True
2014-11-01,33.0150462962963,Brooklyn,NEW UTRECHT AVENUE,False,0,0,No_Project,False
2014-11-01,50.30357142857143,Brooklyn,CLINTON ST,False,0,3702600,Park,True
2014-11-01,47.736607142857146,Brooklyn,HENRY STREET,False,0,3702600,Park,True
2014-11-01,49.75925925925926,Brooklyn,NEW UTRECHT AVENUE,False,0,0,No_Project,False
2014-11-01,37.70982142857143,Brooklyn,HICKS STREET,False,0,3702600,Park,True
2014-11-01,43.098958333333336,Brooklyn,9 STREET,False,0,0,No_Project,False
2014-11-01,26.654761904761905,Brooklyn,JORALEMON STREET,False,0,3702600,Park,True
2014-11-01,76.8113425925926,Brooklyn,SMITH STREET,False,0,0,No_Project,False
2014-11-01,155.5859375,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-11-01,145.4609375,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-11-01,61.99107142857143,Brooklyn,CLINTON STREET,False,0,3702600,Park,True
2014-11-01,179.44270833333334,Brooklyn,PROSPECT AVENUE,False,0,0,No_Project,False
2014-11-01,19.68402777777778,Brooklyn,BAY RIDGE AVENUE,False,0,0,No_Project,False
2014-11-01,36.341145833333336,Brooklyn,9 STREET,False,0,0,No_Project,False
2014-11-01,167.12239583333334,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-11-01,140.60026041666666,Brooklyn,4 AVENUE,False,0,0,No_Project,False
2014-11-01,76.68620919387075,Brooklyn,BAY RIDGE PARKWAY,False,0,0,No_Project,False
2014-11-01,69.93489583333333,Brooklyn,9 STREET,False,0,0,No_Project,False
2014-11-01,72.666,Brooklyn,BAY PARKWAY,False,0,0,No_Project,False
2014-11-01,63.165443629086056,Brooklyn,STILLWELL AVENUE,False,0,0,No_Project,False
